Structure,Date,Time,FishID
CIN,10/31/2020,6:20:32,900_228000281403
CIN,10/31/2020,6:20:32,900_228000281403
CIN,10/31/2020,6:20:33,900_228000281403
CIN,10/31/2020,6:20:33,900_228000281403
CIN,10/31/2020,6:20:34,900_228000281403
CIN,10/31/2020,6:20:35,900_228000281403
CIN,10/31/2020,6:20:36,900_228000281403
CIN,10/31/2020,6:20:40,900_228000281403
CIN,10/31/2020,6:20:41,900_228000281403
CIN,10/31/2020,6:20:41,900_228000281403
CIN,10/31/2020,6:20:42,900_228000281403
CIN,10/31/2020,6:20:42,900_228000281403
CIN,10/31/2020,6:20:43,900_228000281403
CIN,10/31/2020,6:20:43,900_228000281403
CIN,10/31/2020,6:20:43,900_228000281403
CIN,10/31/2020,6:20:44,900_228000281403
CIN,10/31/2020,6:20:44,900_228000281403
CIN,10/31/2020,6:20:44,900_228000281403
CIN,10/31/2020,6:20:44,900_228000281403
CIN,10/31/2020,6:20:45,900_228000281403
CIN,10/31/2020,6:20:45,900_228000281403
CIN,10/31/2020,6:20:48,900_228000281403
CIN,10/31/2020,6:20:52,900_228000281403
CIN,10/31/2020,6:20:53,900_228000281403
CIN,10/31/2020,6:20:54,900_228000281403
CIN,10/31/2020,6:20:54,900_228000281403
CIN,10/31/2020,6:20:54,900_228000281403
CIN,10/31/2020,6:20:55,900_228000281403
CIN,10/31/2020,6:20:55,900_228000281403
CIN,10/31/2020,6:20:55,900_228000281403
CIN,10/31/2020,6:20:57,900_228000281403
CIN,10/31/2020,6:20:57,900_228000281403
CIN,10/31/2020,6:20:57,900_228000281403
CIN,10/31/2020,6:21:03,900_228000281403
CIN,10/31/2020,6:21:04,900_228000281403
CIN,10/31/2020,6:21:04,900_228000281403
CIN,10/31/2020,6:21:05,900_228000281403
CIN,10/31/2020,6:21:05,900_228000281403
CIN,10/31/2020,6:21:06,900_228000281403
CIN,10/31/2020,6:21:06,900_228000281403
CIN,10/31/2020,6:21:06,900_228000281403
CIN,10/31/2020,6:21:06,900_228000281403
CIN,10/31/2020,6:21:07,900_228000281403
CIN,10/31/2020,6:21:07,900_228000281403
CIN,10/31/2020,6:21:07,900_228000281403
CIN,10/31/2020,6:21:09,900_228000281403
CIN,10/31/2020,6:21:10,900_228000281403
CIN,10/31/2020,6:21:15,900_228000281403
CIN,10/31/2020,6:21:15,900_228000281403
CIN,10/31/2020,6:21:15,900_228000281403
CIN,10/31/2020,6:21:16,900_228000281403
CIN,10/31/2020,6:21:16,900_228000281403
CIN,10/31/2020,6:21:16,900_228000281403
CIN,10/31/2020,6:21:17,900_228000281403
CIN,10/31/2020,6:21:17,900_228000281403
CIN,10/31/2020,6:21:18,900_228000281403
CIN,10/31/2020,6:21:18,900_228000281403
CIN,10/31/2020,6:21:18,900_228000281403
CIN,10/31/2020,6:21:19,900_228000281403
CIN,10/31/2020,6:21:19,900_228000281403
CIN,10/31/2020,6:21:19,900_228000281403
CIN,10/31/2020,6:21:20,900_228000281403
CIN,10/31/2020,6:21:20,900_228000281403
CIN,10/31/2020,6:21:24,900_228000281403
CIN,10/31/2020,6:21:26,900_228000281403
CIN,10/31/2020,6:21:27,900_228000281403
CIN,10/31/2020,6:21:28,900_228000281403
CIN,10/31/2020,6:21:28,900_228000281403
CIN,10/31/2020,6:21:28,900_228000281403
CIN,10/31/2020,6:21:28,900_228000281403
CIN,10/31/2020,6:21:28,900_228000281403
CIN,10/31/2020,6:21:28,900_228000281403
CIN,10/31/2020,6:21:29,900_228000281403
CIN,10/31/2020,6:21:29,900_228000281403
CIN,10/31/2020,6:21:29,900_228000281403
CIN,10/31/2020,6:21:30,900_228000281403
CIN,10/31/2020,6:21:30,900_228000281403
CIN,10/31/2020,6:21:31,900_228000281403
CIN,10/31/2020,6:21:35,900_228000281403
CIN,10/31/2020,6:21:38,900_228000281403
CIN,10/31/2020,6:21:38,900_228000281403
CIN,10/31/2020,6:21:39,900_228000281403
CIN,10/31/2020,6:21:39,900_228000281403
CIN,10/31/2020,6:21:39,900_228000281403
CIN,10/31/2020,6:21:40,900_228000281403
CIN,10/31/2020,6:21:41,900_228000281403
CIN,10/31/2020,6:21:42,900_228000281403
CIN,10/31/2020,6:21:42,900_228000281403
CIN,10/31/2020,6:21:42,900_228000281403
CIN,10/31/2020,6:21:43,900_228000281403
CIN,10/31/2020,6:21:43,900_228000281403
CIN,10/31/2020,6:21:44,900_228000281403
CIN,10/31/2020,6:21:44,900_228000281403
CIN,10/31/2020,6:21:44,900_228000281403
CIN,10/31/2020,6:21:46,900_228000281403
CIN,10/31/2020,6:21:50,900_228000281403
CIN,10/31/2020,6:21:50,900_228000281403
CIN,10/31/2020,6:21:51,900_228000281403
CIN,10/31/2020,6:21:51,900_228000281403
CIN,10/31/2020,6:21:51,900_228000281403
CIN,10/31/2020,6:21:52,900_228000281403
CIN,10/31/2020,6:21:53,900_228000281403
CIN,10/31/2020,6:21:53,900_228000281403
CIN,10/31/2020,6:21:54,900_228000281403
CIN,10/31/2020,6:21:55,900_228000281403
CIN,10/31/2020,6:21:55,900_228000281403
CIN,10/31/2020,6:21:56,900_228000281403
CIN,10/31/2020,6:21:56,900_228000281403
CIN,10/31/2020,6:21:56,900_228000281403
CIN,10/31/2020,6:21:57,900_228000281403
CIN,10/31/2020,6:22:02,900_228000281403
CIN,10/31/2020,6:22:02,900_228000281403
CIN,10/31/2020,6:22:03,900_228000281403
CIN,10/31/2020,6:22:03,900_228000281403
CIN,10/31/2020,6:22:04,900_228000281403
CIN,10/31/2020,6:22:04,900_228000281403
CIN,10/31/2020,6:22:04,900_228000281403
CIN,10/31/2020,6:22:05,900_228000281403
CIN,10/31/2020,6:22:05,900_228000281403
CIN,10/31/2020,6:22:08,900_228000281403
CIN,10/31/2020,6:22:09,900_228000281403
CIN,10/31/2020,6:22:09,900_228000281403
CIN,10/31/2020,6:22:09,900_228000281403
CIN,10/31/2020,6:22:13,900_228000281403
CIN,10/31/2020,6:22:14,900_228000281403
CIN,10/31/2020,6:22:14,900_228000281403
CIN,10/31/2020,6:22:15,900_228000281403
CIN,10/31/2020,6:22:16,900_228000281403
CIN,10/31/2020,6:22:16,900_228000281403
CIN,10/31/2020,6:22:16,900_228000281403
CIN,10/31/2020,6:22:17,900_228000281403
CIN,10/31/2020,6:22:18,900_228000281403
CIN,10/31/2020,6:22:19,900_228000281403
CIN,10/31/2020,6:22:19,900_228000281403
CIN,10/31/2020,6:22:20,900_228000281403
CIN,10/31/2020,6:22:20,900_228000281403
CIN,10/31/2020,6:22:25,900_228000281403
CIN,10/31/2020,6:22:25,900_228000281403
CIN,10/31/2020,6:22:26,900_228000281403
CIN,10/31/2020,6:22:26,900_228000281403
CIN,10/31/2020,6:22:26,900_228000281403
CIN,10/31/2020,6:22:27,900_228000281403
CIN,10/31/2020,6:22:28,900_228000281403
CIN,10/31/2020,6:22:28,900_228000281403
CIN,10/31/2020,6:22:28,900_228000281403
CIN,10/31/2020,6:22:29,900_228000281403
CIN,10/31/2020,6:22:29,900_228000281403
CIN,10/31/2020,6:22:29,900_228000281403
CIN,10/31/2020,6:22:30,900_228000281403
CIN,10/31/2020,6:22:33,900_228000281403
CIN,10/31/2020,6:22:36,900_228000281403
CIN,10/31/2020,6:22:37,900_228000281403
CIN,10/31/2020,6:22:37,900_228000281403
CIN,10/31/2020,6:22:37,900_228000281403
CIN,10/31/2020,6:22:38,900_228000281403
CIN,10/31/2020,6:22:38,900_228000281403
CIN,10/31/2020,6:22:38,900_228000281403
CIN,10/31/2020,6:22:40,900_228000281403
CIN,10/31/2020,6:22:40,900_228000281403
CIN,10/31/2020,6:22:41,900_228000281403
CIN,10/31/2020,6:22:41,900_228000281403
CIN,10/31/2020,6:22:41,900_228000281403
CIN,10/31/2020,6:22:42,900_228000281403
CIN,10/31/2020,6:22:42,900_228000281403
CIN,10/31/2020,6:22:42,900_228000281403
CIN,10/31/2020,6:22:43,900_228000281403
CIN,10/31/2020,6:22:45,900_228000281403
CIN,10/31/2020,6:22:48,900_228000281403
CIN,10/31/2020,6:22:48,900_228000281403
CIN,10/31/2020,6:22:48,900_228000281403
CIN,10/31/2020,6:22:49,900_228000281403
CIN,10/31/2020,6:22:49,900_228000281403
CIN,10/31/2020,6:22:51,900_228000281403
CIN,10/31/2020,6:22:52,900_228000281403
CIN,10/31/2020,6:22:52,900_228000281403
CIN,10/31/2020,6:22:53,900_228000281403
CIN,10/31/2020,6:22:53,900_228000281403
CIN,10/31/2020,6:22:53,900_228000281403
CIN,10/31/2020,6:22:54,900_228000281403
CIN,10/31/2020,6:22:54,900_228000281403
CIN,10/31/2020,6:22:55,900_228000281403
CIN,10/31/2020,6:22:59,900_228000281403
CIN,10/31/2020,6:23:00,900_228000281403
CIN,10/31/2020,6:23:00,900_228000281403
CIN,10/31/2020,6:23:00,900_228000281403
CIN,10/31/2020,6:23:00,900_228000281403
CIN,10/31/2020,6:23:01,900_228000281403
CIN,10/31/2020,6:23:01,900_228000281403
CIN,10/31/2020,6:23:02,900_228000281403
CIN,10/31/2020,6:23:03,900_228000281403
CIN,10/31/2020,6:23:03,900_228000281403
CIN,10/31/2020,6:23:04,900_228000281403
CIN,10/31/2020,6:23:06,900_228000281403
CIN,10/31/2020,6:23:06,900_228000281403
CIN,10/31/2020,6:23:06,900_228000281403
CIN,10/31/2020,6:23:11,900_228000281403
CIN,10/31/2020,6:23:11,900_228000281403
CIN,10/31/2020,6:23:12,900_228000281403
CIN,10/31/2020,6:23:13,900_228000281403
CIN,10/31/2020,6:23:13,900_228000281403
CIN,10/31/2020,6:23:14,900_228000281403
CIN,10/31/2020,6:23:14,900_228000281403
CIN,10/31/2020,6:23:14,900_228000281403
CIN,10/31/2020,6:23:15,900_228000281403
CIN,10/31/2020,6:23:15,900_228000281403
CIN,10/31/2020,6:23:17,900_228000281403
CIN,10/31/2020,6:23:18,900_228000281403
CIN,10/31/2020,6:23:18,900_228000281403
CIN,10/31/2020,6:23:18,900_228000281403
CIN,10/31/2020,6:23:23,900_228000281403
CIN,10/31/2020,6:23:23,900_228000281403
CIN,10/31/2020,6:23:25,900_228000281403
CIN,10/31/2020,6:23:25,900_228000281403
CIN,10/31/2020,6:23:25,900_228000281403
CIN,10/31/2020,6:23:25,900_228000281403
CIN,10/31/2020,6:23:25,900_228000281403
CIN,10/31/2020,6:23:26,900_228000281403
CIN,10/31/2020,6:23:26,900_228000281403
CIN,10/31/2020,6:23:26,900_228000281403
CIN,10/31/2020,6:23:27,900_228000281403
CIN,10/31/2020,6:23:27,900_228000281403
CIN,10/31/2020,6:23:27,900_228000281403
CIN,10/31/2020,6:23:28,900_228000281403
CIN,10/31/2020,6:23:32,900_228000281403
CIN,10/31/2020,6:23:35,900_228000281403
CIN,10/31/2020,6:23:35,900_228000281403
CIN,10/31/2020,6:23:37,900_228000281403
CIN,10/31/2020,6:23:37,900_228000281403
CIN,10/31/2020,6:23:37,900_228000281403
CIN,10/31/2020,6:23:37,900_228000281403
CIN,10/31/2020,6:23:38,900_228000281403
CIN,10/31/2020,6:23:38,900_228000281403
CIN,10/31/2020,6:23:39,900_228000281403
CIN,10/31/2020,6:23:40,900_228000281403
CIN,10/31/2020,6:23:41,900_228000281403
CIN,10/31/2020,6:23:41,900_228000281403
CIN,10/31/2020,6:23:42,900_228000281403
CIN,10/31/2020,6:23:42,900_228000281403
CIN,10/31/2020,6:23:46,900_228000281403
CIN,10/31/2020,6:23:47,900_228000281403
CIN,10/31/2020,6:23:48,900_228000281403
CIN,10/31/2020,6:23:48,900_228000281403
CIN,10/31/2020,6:23:49,900_228000281403
CIN,10/31/2020,6:23:49,900_228000281403
CIN,10/31/2020,6:23:49,900_228000281403
CIN,10/31/2020,6:23:50,900_228000281403
CIN,10/31/2020,6:23:51,900_228000281403
CIN,10/31/2020,6:23:51,900_228000281403
CIN,10/31/2020,6:23:52,900_228000281403
CIN,10/31/2020,6:23:52,900_228000281403
CIN,10/31/2020,6:23:52,900_228000281403
CIN,10/31/2020,6:23:53,900_228000281403
CIN,10/31/2020,6:23:58,900_228000281403
CIN,10/31/2020,6:23:58,900_228000281403
CIN,10/31/2020,6:23:59,900_228000281403
CIN,10/31/2020,6:23:59,900_228000281403
CIN,10/31/2020,6:24:01,900_228000281403
CIN,10/31/2020,6:24:01,900_228000281403
CIN,10/31/2020,6:24:02,900_228000281403
CIN,10/31/2020,6:24:02,900_228000281403
CIN,10/31/2020,6:24:02,900_228000281403
CIN,10/31/2020,6:24:02,900_228000281403
CIN,10/31/2020,6:24:02,900_228000281403
CIN,10/31/2020,6:24:02,900_228000281403
CIN,10/31/2020,6:24:02,900_228000281403
CIN,10/31/2020,6:24:03,900_228000281403
CIN,10/31/2020,6:24:04,900_228000281403
CIN,10/31/2020,6:24:04,900_228000281403
CIN,10/31/2020,6:24:10,900_228000281403
CIN,10/31/2020,6:24:10,900_228000281403
CIN,10/31/2020,6:24:11,900_228000281403
CIN,10/31/2020,6:24:12,900_228000281403
CIN,10/31/2020,6:24:12,900_228000281403
CIN,10/31/2020,6:24:14,900_228000281403
CIN,10/31/2020,6:24:14,900_228000281403
CIN,10/31/2020,6:24:14,900_228000281403
CIN,10/31/2020,6:24:15,900_228000281403
CIN,10/31/2020,6:24:15,900_228000281403
CIN,10/31/2020,6:24:15,900_228000281403
CIN,10/31/2020,6:24:16,900_228000281403
CIN,10/31/2020,6:24:16,900_228000281403
CIN,10/31/2020,6:24:17,900_228000281403
CIN,10/31/2020,6:24:18,900_228000281403
CIN,10/31/2020,6:24:22,900_228000281403
CIN,10/31/2020,6:24:23,900_228000281403
CIN,10/31/2020,6:24:23,900_228000281403
CIN,10/31/2020,6:24:24,900_228000281403
CIN,10/31/2020,6:24:24,900_228000281403
CIN,10/31/2020,6:24:25,900_228000281403
CIN,10/31/2020,6:24:26,900_228000281403
CIN,10/31/2020,6:24:27,900_228000281403
CIN,10/31/2020,6:24:28,900_228000281403
CIN,10/31/2020,6:24:28,900_228000281403
CIN,10/31/2020,6:24:28,900_228000281403
CIN,10/31/2020,6:24:28,900_228000281403
CIN,10/31/2020,6:24:28,900_228000281403
CIN,10/31/2020,6:24:34,900_228000281403
CIN,10/31/2020,6:24:34,900_228000281403
CIN,10/31/2020,6:24:35,900_228000281403
CIN,10/31/2020,6:24:35,900_228000281403
CIN,10/31/2020,6:24:35,900_228000281403
CIN,10/31/2020,6:24:36,900_228000281403
CIN,10/31/2020,6:24:37,900_228000281403
CIN,10/31/2020,6:24:37,900_228000281403
CIN,10/31/2020,6:24:38,900_228000281403
CIN,10/31/2020,6:24:40,900_228000281403
CIN,10/31/2020,6:24:40,900_228000281403
CIN,10/31/2020,6:24:40,900_228000281403
CIN,10/31/2020,6:24:41,900_228000281403
CIN,10/31/2020,6:24:45,900_228000281403
CIN,10/31/2020,6:24:46,900_228000281403
CIN,10/31/2020,6:24:47,900_228000281403
CIN,10/31/2020,6:24:47,900_228000281403
CIN,10/31/2020,6:24:49,900_228000281403
CIN,10/31/2020,6:24:49,900_228000281403
CIN,10/31/2020,6:24:50,900_228000281403
CIN,10/31/2020,6:24:50,900_228000281403
CIN,10/31/2020,6:24:51,900_228000281403
CIN,10/31/2020,6:24:51,900_228000281403
CIN,10/31/2020,6:24:51,900_228000281403
CIN,10/31/2020,6:24:51,900_228000281403
CIN,10/31/2020,6:24:52,900_228000281403
CIN,10/31/2020,6:24:57,900_228000281403
CIN,10/31/2020,6:24:59,900_228000281403
CIN,10/31/2020,6:24:59,900_228000281403
CIN,10/31/2020,6:24:59,900_228000281403
CIN,10/31/2020,6:24:59,900_228000281403
CIN,10/31/2020,6:24:59,900_228000281403
CIN,10/31/2020,6:25:00,900_228000281403
CIN,10/31/2020,6:25:00,900_228000281403
CIN,10/31/2020,6:25:00,900_228000281403
CIN,10/31/2020,6:25:01,900_228000281403
CIN,10/31/2020,6:25:02,900_228000281403
CIN,10/31/2020,6:25:03,900_228000281403
CIN,10/31/2020,6:25:03,900_228000281403
CIN,10/31/2020,6:25:04,900_228000281403
CIN,10/31/2020,6:25:04,900_228000281403
CIN,10/31/2020,6:25:04,900_228000281403
CIN,10/31/2020,6:25:09,900_228000281403
CIN,10/31/2020,6:25:09,900_228000281403
CIN,10/31/2020,6:25:10,900_228000281403
CIN,10/31/2020,6:25:10,900_228000281403
CIN,10/31/2020,6:25:11,900_228000281403
CIN,10/31/2020,6:25:12,900_228000281403
CIN,10/31/2020,6:25:12,900_228000281403
CIN,10/31/2020,6:25:13,900_228000281403
CIN,10/31/2020,6:25:13,900_228000281403
CIN,10/31/2020,6:25:14,900_228000281403
CIN,10/31/2020,6:25:15,900_228000281403
CIN,10/31/2020,6:25:15,900_228000281403
CIN,10/31/2020,6:25:15,900_228000281403
CIN,10/31/2020,6:25:16,900_228000281403
CIN,10/31/2020,6:25:16,900_228000281403
CIN,10/31/2020,6:25:21,900_228000281403
CIN,10/31/2020,6:25:22,900_228000281403
CIN,10/31/2020,6:25:23,900_228000281403
CIN,10/31/2020,6:25:24,900_228000281403
CIN,10/31/2020,6:25:25,900_228000281403
CIN,10/31/2020,6:25:26,900_228000281403
CIN,10/31/2020,6:25:29,900_228000281403
CIN,10/31/2020,6:25:29,900_228000281403
CIN,10/31/2020,6:25:29,900_228000281403
CIN,10/31/2020,6:25:30,900_228000281403
CIN,10/31/2020,6:25:30,900_228000281403
CIN,10/31/2020,6:25:31,900_228000281403
CIN,10/31/2020,6:25:36,900_228000281403
CIN,10/31/2020,6:25:37,900_228000281403
CIN,10/31/2020,6:25:39,900_228000281403
CIN,10/31/2020,6:25:41,900_228000281403
CIN,10/31/2020,6:25:42,900_228000281403
CIN,10/31/2020,6:25:43,900_228000281403
CIN,10/31/2020,6:25:44,900_228000281403
CIN,10/31/2020,6:25:44,900_228000281403
CIN,10/31/2020,6:25:47,900_228000281403
CIN,10/31/2020,6:25:49,900_228000281403
CIN,10/31/2020,6:25:49,900_228000281403
CIN,10/31/2020,6:25:50,900_228000281403
CIN,10/31/2020,6:25:50,900_228000281403
CIN,10/31/2020,6:25:51,900_228000281403
CIN,10/31/2020,6:25:51,900_228000281403
CIN,10/31/2020,6:25:57,900_228000281403
CIN,10/31/2020,6:25:58,900_228000281403
CIN,10/31/2020,6:26:00,900_228000281403
CIN,10/31/2020,6:26:00,900_228000281403
CIN,10/31/2020,6:26:20,900_228000281403
CIN,10/31/2020,6:26:21,900_228000281403
CIN,10/31/2020,6:26:22,900_228000281403
CIN,10/31/2020,6:26:22,900_228000281403
CIN,10/31/2020,6:26:27,900_228000281403
CIN,10/31/2020,6:26:28,900_228000281403
CIN,10/31/2020,6:26:29,900_228000281403
CIN,10/31/2020,6:26:29,900_228000281403
CIN,10/31/2020,6:26:30,900_228000281403
CIN,10/31/2020,6:26:30,900_228000281403
CIN,10/31/2020,6:26:30,900_228000281403
CIN,10/31/2020,6:26:31,900_228000281403
CIN,10/31/2020,6:26:32,900_228000281403
CIN,10/31/2020,6:26:33,900_228000281403
CIN,10/31/2020,6:26:34,900_228000281403
CIN,10/31/2020,6:26:35,900_228000281403
CIN,10/31/2020,6:26:36,900_228000281403
CIN,10/31/2020,6:26:36,900_228000281403
CIN,10/31/2020,6:26:36,900_228000281403
CIN,10/31/2020,6:26:37,900_228000281403
CIN,10/31/2020,6:26:42,900_228000281403
CIN,10/31/2020,6:26:42,900_228000281403
CIN,10/31/2020,6:26:44,900_228000281403
CIN,10/31/2020,6:26:45,900_228000281403
CIN,10/31/2020,6:26:46,900_228000281403
CIN,10/31/2020,6:26:46,900_228000281403
CIN,10/31/2020,6:26:51,900_228000281403
CIN,10/31/2020,6:26:51,900_228000281403
CIN,10/31/2020,6:26:51,900_228000281403
CIN,10/31/2020,6:26:52,900_228000281403
CIN,10/31/2020,6:26:52,900_228000281403
CIN,10/31/2020,6:26:52,900_228000281403
CIN,10/31/2020,6:26:54,900_228000281403
CIN,10/31/2020,6:26:54,900_228000281403
CIN,10/31/2020,6:26:59,900_228000281403
CIN,10/31/2020,6:27:00,900_228000281403
CIN,10/31/2020,6:27:00,900_228000281403
CIN,10/31/2020,6:27:01,900_228000281403
CIN,10/31/2020,6:27:01,900_228000281403
CIN,10/31/2020,6:27:03,900_228000281403
CIN,10/31/2020,6:27:03,900_228000281403
CIN,10/31/2020,6:27:03,900_228000281403
CIN,10/31/2020,6:27:04,900_228000281403
CIN,10/31/2020,6:27:05,900_228000281403
CIN,10/31/2020,6:27:05,900_228000281403
CIN,10/31/2020,6:27:06,900_228000281403
CIN,10/31/2020,6:27:06,900_228000281403
CIN,10/31/2020,6:27:08,900_228000281403
CIN,10/31/2020,6:27:08,900_228000281403
CIN,10/31/2020,6:27:12,900_228000281403
CIN,10/31/2020,6:27:12,900_228000281403
CIN,10/31/2020,6:27:14,900_228000281403
CIN,10/31/2020,6:27:15,900_228000281403
CIN,10/31/2020,6:33:39,900_228000281403
CIN,10/31/2020,6:33:39,900_228000281403
CIN,10/31/2020,6:33:39,900_228000281403
CIN,10/31/2020,6:33:40,900_228000281403
CIN,10/31/2020,6:33:40,900_228000281403
CIN,10/31/2020,6:33:40,900_228000281403
CIN,10/31/2020,6:33:41,900_228000281403
CIN,10/31/2020,6:33:49,900_228000281403
CIN,10/31/2020,6:33:49,900_228000281403
CIN,10/31/2020,6:33:52,900_228000281403
CIN,10/31/2020,6:33:57,900_228000281403
CIN,10/31/2020,6:35:18,900_228000281403
CIN,10/31/2020,6:35:19,900_228000281403
CIN,10/31/2020,6:35:40,900_228000281403
CIN,10/31/2020,6:35:40,900_228000281403
CIN,10/31/2020,6:35:42,900_228000281403
CIN,10/31/2020,6:35:43,900_228000281403
CIN,10/31/2020,6:35:44,900_228000281403
CIN,10/31/2020,6:35:44,900_228000281403
CIN,10/31/2020,6:35:45,900_228000281403
CIN,10/31/2020,6:35:47,900_228000281403
CIN,10/31/2020,6:35:50,900_228000281403
CIN,10/31/2020,6:35:50,900_228000281403
CIN,10/31/2020,6:35:50,900_228000281403
CIN,10/31/2020,6:36:59,900_228000281403
CIN,10/31/2020,6:37:00,900_228000281403
CIN,10/31/2020,6:37:00,900_228000281403
CIN,10/31/2020,6:37:00,900_228000281403
CIN,10/31/2020,6:42:46,900_228000281403
CIN,10/31/2020,6:42:52,900_228000281403
CIN,10/31/2020,6:46:40,900_228000281403
CIN,10/31/2020,6:48:06,900_228000281403
CIN,10/31/2020,6:48:07,900_228000281403
CIN,10/31/2020,6:48:07,900_228000281403
CIN,10/31/2020,6:48:07,900_228000281403
CIN,10/31/2020,6:48:14,900_228000281403
CIN,10/31/2020,6:48:56,900_228000281403
CIN,10/31/2020,6:48:57,900_228000281403
CIN,10/31/2020,6:48:57,900_228000281403
CIN,10/31/2020,6:48:58,900_228000281403
CIN,10/31/2020,6:48:58,900_228000281403
CIN,10/31/2020,6:48:58,900_228000281403
CIN,10/31/2020,6:48:59,900_228000281403
CIN,10/31/2020,6:49:00,900_228000281403
CIN,10/31/2020,6:49:05,900_228000281403
CIN,10/31/2020,6:49:05,900_228000281403
CIN,10/31/2020,6:49:05,900_228000281403
CIN,10/31/2020,6:49:06,900_228000281403
CIN,10/31/2020,6:49:06,900_228000281403
CIN,10/31/2020,6:49:07,900_228000281403
CIN,10/31/2020,6:49:07,900_228000281403
CIN,10/31/2020,6:49:08,900_228000281403
CIN,10/31/2020,6:49:08,900_228000281403
CIN,10/31/2020,6:49:09,900_228000281403
CIN,11/2/2020,6:57:52,900_228000281403
CIN,8/28/2020,22:37:37,900_228000281457
CIN,8/28/2020,22:37:37,900_228000281457
CIN,8/29/2020,3:32:01,900_228000281457
CIN,8/29/2020,3:32:03,900_228000281457
CIN,9/29/2020,2:14:13,900_228000281457
CIN,9/29/2020,2:14:13,900_228000281457
CIN,9/29/2020,2:14:15,900_228000281457
CIN,9/29/2020,2:14:20,900_228000281457
CIN,9/29/2020,6:22:59,900_228000281457
CIN,10/4/2020,4:36:21,900_228000281457
CIN,10/4/2020,4:36:21,900_228000281457
CIN,10/4/2020,4:36:21,900_228000281457
CIN,10/4/2020,4:36:22,900_228000281457
CIN,10/4/2020,4:36:23,900_228000281457
CIN,10/4/2020,4:36:24,900_228000281457
CIN,10/26/2020,18:11:36,900_228000281457
CIN,10/26/2020,18:11:36,900_228000281457
CIN,10/27/2020,6:30:34,900_228000281457
CIN,10/27/2020,6:30:35,900_228000281457
CIN,10/27/2020,6:30:35,900_228000281457
CIN,10/27/2020,6:50:58,900_228000281457
CIN,10/27/2020,6:50:59,900_228000281457
CIN,10/27/2020,6:50:59,900_228000281457
CIN,10/27/2020,6:50:59,900_228000281457
CIN,10/27/2020,6:51:00,900_228000281457
CIN,10/27/2020,6:51:00,900_228000281457
CIN,10/27/2020,6:51:06,900_228000281457
CIN,10/27/2020,6:51:06,900_228000281457
CIN,10/27/2020,6:51:07,900_228000281457
CIN,10/27/2020,6:51:07,900_228000281457
CIN,10/27/2020,6:51:08,900_228000281457
CIN,10/27/2020,6:51:08,900_228000281457
CIN,10/27/2020,6:51:08,900_228000281457
CIN,10/27/2020,6:51:08,900_228000281457
CIN,10/27/2020,6:51:10,900_228000281457
CIN,10/27/2020,6:51:10,900_228000281457
CIN,10/27/2020,6:51:11,900_228000281457
CIN,10/27/2020,6:51:11,900_228000281457
CIN,10/27/2020,6:51:11,900_228000281457
CIN,10/27/2020,6:51:12,900_228000281457
CIN,10/27/2020,6:51:17,900_228000281457
CIN,10/27/2020,6:51:17,900_228000281457
CIN,10/27/2020,6:51:17,900_228000281457
CIN,10/27/2020,6:51:18,900_228000281457
CIN,10/27/2020,6:51:18,900_228000281457
CIN,10/27/2020,6:51:18,900_228000281457
CIN,10/27/2020,6:51:19,900_228000281457
CIN,10/27/2020,6:51:21,900_228000281457
CIN,10/27/2020,6:51:22,900_228000281457
CIN,10/27/2020,6:51:30,900_228000281457
CIN,10/27/2020,6:51:32,900_228000281457
CIN,10/27/2020,6:51:32,900_228000281457
CIN,10/27/2020,6:51:36,900_228000281457
CIN,10/27/2020,6:51:36,900_228000281457
CIN,10/27/2020,6:51:37,900_228000281457
CIN,10/27/2020,6:51:37,900_228000281457
CIN,10/27/2020,6:51:41,900_228000281457
CIN,10/27/2020,6:51:44,900_228000281457
CIN,10/27/2020,6:51:45,900_228000281457
CIN,10/27/2020,6:52:03,900_228000281457
CIN,10/27/2020,6:52:05,900_228000281457
CIN,10/27/2020,6:52:05,900_228000281457
CIN,10/27/2020,6:52:05,900_228000281457
CIN,10/27/2020,6:52:20,900_228000281457
CIN,10/27/2020,6:52:21,900_228000281457
CIN,10/27/2020,6:52:21,900_228000281457
CIN,10/27/2020,6:52:23,900_228000281457
CIN,10/27/2020,6:52:23,900_228000281457
CIN,10/27/2020,6:52:23,900_228000281457
CIN,10/27/2020,6:52:23,900_228000281457
CIN,10/27/2020,6:52:23,900_228000281457
CIN,10/27/2020,6:52:23,900_228000281457
CIN,10/27/2020,6:52:24,900_228000281457
CIN,10/27/2020,6:52:25,900_228000281457
CIN,10/27/2020,6:52:25,900_228000281457
CIN,10/27/2020,6:52:26,900_228000281457
CIN,10/27/2020,6:52:27,900_228000281457
CIN,10/27/2020,6:52:30,900_228000281457
CIN,10/27/2020,6:52:31,900_228000281457
CIN,10/27/2020,6:52:43,900_228000281457
CIN,10/27/2020,6:52:44,900_228000281457
CIN,10/27/2020,6:52:45,900_228000281457
CIN,10/27/2020,6:52:45,900_228000281457
CIN,10/27/2020,6:56:31,900_228000281457
CIN,10/27/2020,6:56:32,900_228000281457
CIN,10/27/2020,6:56:32,900_228000281457
CIN,10/27/2020,6:56:32,900_228000281457
CIN,10/27/2020,6:56:33,900_228000281457
CIN,10/27/2020,6:56:33,900_228000281457
CIN,10/27/2020,6:56:33,900_228000281457
